Отметка времени,Ваша роль,Label,Item,Kind,Score,RespondentID
23.10.2025 15:34:22,BI-аналитик,2,Определены владельцы данных/доменов (RACI),Practice,2,24
21.10.2025 14:10:27,Data Engineer,2,Определены владельцы данных/доменов (RACI),Practice,2,4
21.10.2025 20:08:13,Compliance/Legal,4,Определены владельцы данных/доменов (RACI),Practice,4,8
24.10.2025 04:37:00,Руководитель,3,Определены владельцы данных/доменов (RACI),Practice,3,30
24.10.2025 11:30:28,Compliance/Legal,3,Назначены Data Stewards и понятны их обязанности,Practice,3,32
22.10.2025 17:18:01,Product,4,Назначены Data Stewards и понятны их обязанности,Practice,4,16
26.10.2025 14:21:46,Data Engineer,5 — внедрено и эффективно,Назначены Data Stewards и понятны их обязанности,Practice,5,50
22.10.2025 13:34:23,Product,2,Назначены Data Stewards и понятны их обязанности,Practice,2,13
23.10.2025 19:46:53,Compliance/Legal,4,Назначены Data Stewards и понятны их обязанности,Practice,4,26
25.10.2025 22:31:30,Compliance/Legal,3,Назначены Data Stewards и понятны их обязанности,Practice,3,46
25.10.2025 15:38:06,Compliance/Legal,3,Назначены Data Stewards и понятны их обязанности,Practice,3,40
26.10.2025 01:12:42,Data Engineer,4,Назначены Data Stewards и понятны их обязанности,Practice,4,47
23.10.2025 14:27:24,Data Analyst,3,Назначены Data Stewards и понятны их обязанности,Practice,3,22
25.10.2025 13:41:51,Product,3,Назначены Data Stewards и понятны их обязанности,Practice,3,38
22.10.2025 01:32:38,Другое,3,Назначены Data Stewards и понятны их обязанности,Practice,3,9
25.10.2025 20:24:45,Compliance/Legal,2,Назначены Data Stewards и понятны их обязанности,Practice,2,44
26.10.2025 08:52:20,Product,3,Назначены Data Stewards и понятны их обязанности,Practice,3,48
20.10.2025 18:09:22,Data Analyst,4,Назначены Data Stewards и понятны их обязанности,Practice,4,1
22.10.2025 14:44:52,Руководитель,3,Назначены Data Stewards и понятны их обязанности,Practice,3,14
21.10.2025 19:40:52,Другое,3,Назначены Data Stewards и понятны их обязанности,Practice,3,7
23.10.2025 15:11:41,BI-аналитик,3,Назначены Data Stewards и понятны их обязанности,Practice,3,23
25.10.2025 15:18:15,Compliance/Legal,2,Назначены Data Stewards и понятны их обязанности,Practice,2,39
22.10.2025 12:09:05,Data Analyst,2,Назначены Data Stewards и понятны их обязанности,Practice,2,12
24.10.2025 01:44:23,Data Analyst,2,Назначены Data Stewards и понятны их обязанности,Practice,2,29
24.10.2025 21:18:52,Data Engineer,3,Назначены Data Stewards и понятны их обязанности,Practice,3,33
25.10.2025 20:12:50,Data Analyst,4,Назначены Data Stewards и понятны их обязанности,Practice,4,43
23.10.2025 20:36:06,Data Engineer,4,Назначены Data Stewards и понятны их обязанности,Practice,4,27
21.10.2025 10:25:12,Руководитель,3,Назначены Data Stewards и понятны их обязанности,Practice,3,3
25.10.2025 19:49:29,Руководитель,3,Назначены Data Stewards и понятны их обязанности,Practice,3,41
21.10.2025 17:44:17,Compliance/Legal,3,Назначены Data Stewards и понятны их обязанности,Practice,3,6
25.10.2025 03:26:30,Compliance/Legal,3,Назначены Data Stewards и понятны их обязанности,Practice,3,35
25.10.2025 21:03:27,Другое,3,Назначены Data Stewards и понятны их обязанности,Practice,3,45
21.10.2025 14:42:51,Product,2,Назначены Data Stewards и понятны их обязанности,Practice,2,5
22.10.2025 14:49:48,Data Engineer,3,Назначены Data Stewards и понятны их обязанности,Practice,3,15
22.10.2025 09:30:05,Data Engineer,4,Назначены Data Stewards и понятны их обязанности,Practice,4,11
22.10.2025 21:38:27,Data Analyst,4,Назначены Data Stewards и понятны их обязанности,Practice,4,18
23.10.2025 05:33:45,Data Engineer,3,Назначены Data Stewards и понятны их обязанности,Practice,3,21
22.10.2025 19:40:50,Data Engineer,3,Назначены Data Stewards и понятны их обязанности,Practice,3,17
23.10.2025 03:50:07,Руководитель,2,Назначены Data Stewards и понятны их обязанности,Practice,2,19
24.10.2025 07:57:19,Data Engineer,4,Назначены Data Stewards и понятны их обязанности,Practice,4,31
25.10.2025 08:06:46,Data Engineer,3,Назначены Data Stewards и понятны их обязанности,Practice,3,37
25.10.2025 20:05:10,Руководитель,2,Назначены Data Stewards и понятны их обязанности,Practice,2,42
23.10.2025 21:52:42,Compliance/Legal,3,Назначены Data Stewards и понятны их обязанности,Practice,3,28
23.10.2025 04:29:40,Руководитель,4,Назначены Data Stewards и понятны их обязанности,Practice,4,20
21.10.2025 00:39:31,Data Engineer,1 — не внедрено,Назначены Data Stewards и понятны их обязанности,Practice,1,2
23.10.2025 18:49:43,Product,3,Назначены Data Stewards и понятны их обязанности,Practice,3,25
26.10.2025 12:42:05,BI-аналитик,3,Назначены Data Stewards и понятны их обязанности,Practice,3,49
22.10.2025 01:46:36,Data Engineer,3,Назначены Data Stewards и понятны их обязанности,Practice,3,10
25.10.2025 04:32:47,Product,3,Назначены Data Stewards и понятны их обязанности,Practice,3,36
24.10.2025 23:11:51,Data Engineer,3,Назначены Data Stewards и понятны их обязанности,Practice,3,34
23.10.2025 15:34:22,BI-аналитик,2,Назначены Data Stewards и понятны их обязанности,Practice,2,24
21.10.2025 14:10:27,Data Engineer,4,Назначены Data Stewards и понятны их обязанности,Practice,4,4
21.10.2025 20:08:13,Compliance/Legal,2,Назначены Data Stewards и понятны их обязанности,Practice,2,8
24.10.2025 04:37:00,Руководитель,4,Назначены Data Stewards и понятны их обязанности,Practice,4,30
24.10.2025 11:30:28,Compliance/Legal,4,Ведётся каталог данных (актуальные метаданные),Practice,4,32
22.10.2025 17:18:01,Product,4,Ведётся каталог данных (актуальные метаданные),Practice,4,16
26.10.2025 14:21:46,Data Engineer,3,Ведётся каталог данных (актуальные метаданные),Practice,3,50
22.10.2025 13:34:23,Product,4,Ведётся каталог данных (актуальные метаданные),Practice,4,13
23.10.2025 19:46:53,Compliance/Legal,3,Ведётся каталог данных (актуальные метаданные),Practice,3,26
25.10.2025 22:31:30,Compliance/Legal,3,Ведётся каталог данных (актуальные метаданные),Practice,3,46
25.10.2025 15:38:06,Compliance/Legal,4,Ведётся каталог данных (актуальные метаданные),Practice,4,40
26.10.2025 01:12:42,Data Engineer,4,Ведётся каталог данных (актуальные метаданные),Practice,4,47
23.10.2025 14:27:24,Data Analyst,3,Ведётся каталог данных (актуальные метаданные),Practice,3,22
25.10.2025 13:41:51,Product,4,Ведётся каталог данных (актуальные метаданные),Practice,4,38
22.10.2025 01:32:38,Другое,5 — внедрено и эффективно,Ведётся каталог данных (актуальные метаданные),Practice,5,9
25.10.2025 20:24:45,Compliance/Legal,4,Ведётся каталог данных (актуальные метаданные),Practice,4,44
26.10.2025 08:52:20,Product,4,Ведётся каталог данных (актуальные метаданные),Practice,4,48
20.10.2025 18:09:22,Data Analyst,3,Ведётся каталог данных (актуальные метаданные),Practice,3,1
22.10.2025 14:44:52,Руководитель,4,Ведётся каталог данных (актуальные метаданные),Practice,4,14
21.10.2025 19:40:52,Другое,3,Ведётся каталог данных (актуальные метаданные),Practice,3,7
23.10.2025 15:11:41,BI-аналитик,3,Ведётся каталог данных (актуальные метаданные),Practice,3,23
25.10.2025 15:18:15,Compliance/Legal,2,Ведётся каталог данных (актуальные метаданные),Practice,2,39
22.10.2025 12:09:05,Data Analyst,4,Ведётся каталог данных (актуальные метаданные),Practice,4,12
24.10.2025 01:44:23,Data Analyst,3,Ведётся каталог данных (актуальные метаданные),Practice,3,29
24.10.2025 21:18:52,Data Engineer,4,Ведётся каталог данных (актуальные метаданные),Practice,4,33
25.10.2025 20:12:50,Data Analyst,3,Ведётся каталог данных (актуальные метаданные),Practice,3,43
23.10.2025 20:36:06,Data Engineer,4,Ведётся каталог данных (актуальные метаданные),Practice,4,27
21.10.2025 10:25:12,Руководитель,3,Ведётся каталог данных (актуальные метаданные),Practice,3,3
25.10.2025 19:49:29,Руководитель,3,Ведётся каталог данных (актуальные метаданные),Practice,3,41
21.10.2025 17:44:17,Compliance/Legal,3,Ведётся каталог данных (актуальные метаданные),Practice,3,6
25.10.2025 03:26:30,Compliance/Legal,4,Ведётся каталог данных (актуальные метаданные),Practice,4,35
25.10.2025 21:03:27,Другое,4,Ведётся каталог данных (актуальные метаданные),Practice,4,45
21.10.2025 14:42:51,Product,4,Ведётся каталог данных (актуальные метаданные),Practice,4,5
22.10.2025 14:49:48,Data Engineer,5 — внедрено и эффективно,Ведётся каталог данных (актуальные метаданные),Practice,5,15
22.10.2025 09:30:05,Data Engineer,2,Ведётся каталог данных (актуальные метаданные),Practice,2,11
22.10.2025 21:38:27,Data Analyst,3,Ведётся каталог данных (актуальные метаданные),Practice,3,18
23.10.2025 05:33:45,Data Engineer,3,Ведётся каталог данных (актуальные метаданные),Practice,3,21
22.10.2025 19:40:50,Data Engineer,4,Ведётся каталог данных (актуальные метаданные),Practice,4,17
23.10.2025 03:50:07,Руководитель,4,Ведётся каталог данных (актуальные метаданные),Practice,4,19
24.10.2025 07:57:19,Data Engineer,3,Ведётся каталог данных (актуальные метаданные),Practice,3,31
25.10.2025 08:06:46,Data Engineer,5 — внедрено и эффективно,Ведётся каталог данных (актуальные метаданные),Practice,5,37
25.10.2025 20:05:10,Руководитель,2,Ведётся каталог данных (актуальные метаданные),Practice,2,42
23.10.2025 21:52:42,Compliance/Legal,4,Ведётся каталог данных (актуальные метаданные),Practice,4,28
23.10.2025 04:29:40,Руководитель,4,Ведётся каталог данных (актуальные метаданные),Practice,4,20
21.10.2025 00:39:31,Data Engineer,4,Ведётся каталог данных (актуальные метаданные),Practice,4,2
23.10.2025 18:49:43,Product,2,Ведётся каталог данных (актуальные метаданные),Practice,2,25
26.10.2025 12:42:05,BI-аналитик,5 — внедрено и эффективно,Ведётся каталог данных (актуальные метаданные),Practice,5,49
22.10.2025 01:46:36,Data Engineer,3,Ведётся каталог данных (актуальные метаданные),Practice,3,10
25.10.2025 04:32:47,Product,3,Ведётся каталог данных (актуальные метаданные),Practice,3,36
24.10.2025 23:11:51,Data Engineer,4,Ведётся каталог данных (актуальные метаданные),Practice,4,34
23.10.2025 15:34:22,BI-аналитик,4,Ведётся каталог данных (актуальные метаданные),Practice,4,24
21.10.2025 14:10:27,Data Engineer,5 — внедрено и эффективно,Ведётся каталог данных (актуальные метаданные),Practice,5,4
21.10.2025 20:08:13,Compliance/Legal,3,Ведётся каталог данных (актуальные метаданные),Practice,3,8
24.10.2025 04:37:00,Руководитель,5 — внедрено и эффективно,Ведётся каталог данных (актуальные метаданные),Practice,5,30
24.10.2025 11:30:28,Compliance/Legal,2,Отслеживается lineage ключевых наборов данных,Practice,2,32
22.10.2025 17:18:01,Product,3,Отслеживается lineage ключевых наборов данных,Practice,3,16
26.10.2025 14:21:46,Data Engineer,4,Отслеживается lineage ключевых наборов данных,Practice,4,50
22.10.2025 13:34:23,Product,3,Отслеживается lineage ключевых наборов данных,Practice,3,13
23.10.2025 19:46:53,Compliance/Legal,3,Отслеживается lineage ключевых наборов данных,Practice,3,26
25.10.2025 22:31:30,Compliance/Legal,2,Отслеживается lineage ключевых наборов данных,Practice,2,46
25.10.2025 15:38:06,Compliance/Legal,4,Отслеживается lineage ключевых наборов данных,Practice,4,40
26.10.2025 01:12:42,Data Engineer,2,Отслеживается lineage ключевых наборов данных,Practice,2,47
23.10.2025 14:27:24,Data Analyst,3,Отслеживается lineage ключевых наборов данных,Practice,3,22
25.10.2025 13:41:51,Product,2,Отслеживается lineage ключевых наборов данных,Practice,2,38
22.10.2025 01:32:38,Другое,3,Отслеживается lineage ключевых наборов данных,Practice,3,9
25.10.2025 20:24:45,Compliance/Legal,2,Отслеживается lineage ключевых наборов данных,Practice,2,44
26.10.2025 08:52:20,Product,3,Отслеживается lineage ключевых наборов данных,Practice,3,48
20.10.2025 18:09:22,Data Analyst,3,Отслеживается lineage ключевых наборов данных,Practice,3,1
22.10.2025 14:44:52,Руководитель,3,Отслеживается lineage ключевых наборов данных,Practice,3,14
21.10.2025 19:40:52,Другое,4,Отслеживается lineage ключевых наборов данных,Practice,4,7
23.10.2025 15:11:41,BI-аналитик,4,Отслеживается lineage ключевых наборов данных,Practice,4,23
25.10.2025 15:18:15,Compliance/Legal,2,Отслеживается lineage ключевых наборов данных,Practice,2,39
22.10.2025 12:09:05,Data Analyst,4,Отслеживается lineage ключевых наборов данных,Practice,4,12
24.10.2025 01:44:23,Data Analyst,3,Отслеживается lineage ключевых наборов данных,Practice,3,29
24.10.2025 21:18:52,Data Engineer,2,Отслеживается lineage ключевых наборов данных,Practice,2,33
25.10.2025 20:12:50,Data Analyst,3,Отслеживается lineage ключевых наборов данных,Practice,3,43
23.10.2025 20:36:06,Data Engineer,3,Отслеживается lineage ключевых наборов данных,Practice,3,27
21.10.2025 10:25:12,Руководитель,3,Отслеживается lineage ключевых наборов данных,Practice,3,3
25.10.2025 19:49:29,Руководитель,3,Отслеживается lineage ключевых наборов данных,Practice,3,41
21.10.2025 17:44:17,Compliance/Legal,2,Отслеживается lineage ключевых наборов данных,Practice,2,6
25.10.2025 03:26:30,Compliance/Legal,2,Отслеживается lineage ключевых наборов данных,Practice,2,35
25.10.2025 21:03:27,Другое,2,Отслеживается lineage ключевых наборов данных,Practice,2,45
21.10.2025 14:42:51,Product,4,Отслеживается lineage ключевых наборов данных,Practice,4,5
22.10.2025 14:49:48,Data Engineer,4,Отслеживается lineage ключевых наборов данных,Practice,4,15
22.10.2025 09:30:05,Data Engineer,1 — не внедрено,Отслеживается lineage ключевых наборов данных,Practice,1,11
22.10.2025 21:38:27,Data Analyst,3,Отслеживается lineage ключевых наборов данных,Practice,3,18
23.10.2025 05:33:45,Data Engineer,3,Отслеживается lineage ключевых наборов данных,Practice,3,21
22.10.2025 19:40:50,Data Engineer,5 — внедрено и эффективно,Отслеживается lineage ключевых наборов данных,Practice,5,17
23.10.2025 03:50:07,Руководитель,3,Отслеживается lineage ключевых наборов данных,Practice,3,19
24.10.2025 07:57:19,Data Engineer,4,Отслеживается lineage ключевых наборов данных,Practice,4,31
25.10.2025 08:06:46,Data Engineer,3,Отслеживается lineage ключевых наборов данных,Practice,3,37
25.10.2025 20:05:10,Руководитель,2,Отслеживается lineage ключевых наборов данных,Practice,2,42
23.10.2025 21:52:42,Compliance/Legal,4,Отслеживается lineage ключевых наборов данных,Practice,4,28
23.10.2025 04:29:40,Руководитель,3,Отслеживается lineage ключевых наборов данных,Practice,3,20
21.10.2025 00:39:31,Data Engineer,4,Отслеживается lineage ключевых наборов данных,Practice,4,2
23.10.2025 18:49:43,Product,4,Отслеживается lineage ключевых наборов данных,Practice,4,25
26.10.2025 12:42:05,BI-аналитик,2,Отслеживается lineage ключевых наборов данных,Practice,2,49
22.10.2025 01:46:36,Data Engineer,3,Отслеживается lineage ключевых наборов данных,Practice,3,10
25.10.2025 04:32:47,Product,4,Отслеживается lineage ключевых наборов данных,Practice,4,36
24.10.2025 23:11:51,Data Engineer,3,Отслеживается lineage ключевых наборов данных,Practice,3,34
23.10.2025 15:34:22,BI-аналитик,3,Отслеживается lineage ключевых наборов данных,Practice,3,24
21.10.2025 14:10:27,Data Engineer,3,Отслеживается lineage ключевых наборов данных,Practice,3,4
21.10.2025 20:08:13,Compliance/Legal,1 — не внедрено,Отслеживается lineage ключевых наборов данных,Practice,1,8
24.10.2025 04:37:00,Руководитель,2,Отслеживается lineage ключевых наборов данных,Practice,2,30
24.10.2025 11:30:28,Compliance/Legal,4,"Контроль доступа (RBAC/ABAC), принцип наименьших привилегий",Practice,4,32
22.10.2025 17:18:01,Product,5 — внедрено и эффективно,"Контроль доступа (RBAC/ABAC), принцип наименьших привилегий",Practice,5,16
26.10.2025 14:21:46,Data Engineer,3,"Контроль доступа (RBAC/ABAC), принцип наименьших привилегий",Practice,3,50
22.10.2025 13:34:23,Product,5 — внедрено и эффективно,"Контроль доступа (RBAC/ABAC), принцип наименьших привилегий",Practice,5,13
23.10.2025 19:46:53,Compliance/Legal,4,"Контроль доступа (RBAC/ABAC), принцип наименьших привилегий",Practice,4,26
25.10.2025 22:31:30,Compliance/Legal,4,"Контроль доступа (RBAC/ABAC), принцип наименьших привилегий",Practice,4,46
25.10.2025 15:38:06,Compliance/Legal,4,"Контроль доступа (RBAC/ABAC), принцип наименьших привилегий",Practice,4,40
26.10.2025 01:12:42,Data Engineer,3,"Контроль доступа (RBAC/ABAC), принцип наименьших привилегий",Practice,3,47
23.10.2025 14:27:24,Data Analyst,2,"Контроль доступа (RBAC/ABAC), принцип наименьших привилегий",Practice,2,22
25.10.2025 13:41:51,Product,4,"Контроль доступа (RBAC/ABAC), принцип наименьших привилегий",Practice,4,38
22.10.2025 01:32:38,Другое,2,"Контроль доступа (RBAC/ABAC), принцип наименьших привилегий",Practice,2,9
25.10.2025 20:24:45,Compliance/Legal,2,"Контроль доступа (RBAC/ABAC), принцип наименьших привилегий",Practice,2,44
26.10.2025 08:52:20,Product,5 — внедрено и эффективно,"Контроль доступа (RBAC/ABAC), принцип наименьших привилегий",Practice,5,48
20.10.2025 18:09:22,Data Analyst,4,"Контроль доступа (RBAC/ABAC), принцип наименьших привилегий",Practice,4,1
22.10.2025 14:44:52,Руководитель,3,"Контроль доступа (RBAC/ABAC), принцип наименьших привилегий",Practice,3,14
21.10.2025 19:40:52,Другое,4,"Контроль доступа (RBAC/ABAC), принцип наименьших привилегий",Practice,4,7
23.10.2025 15:11:41,BI-аналитик,3,"Контроль доступа (RBAC/ABAC), принцип наименьших привилегий",Practice,3,23
25.10.2025 15:18:15,Compliance/Legal,3,"Контроль доступа (RBAC/ABAC), принцип наименьших привилегий",Practice,3,39
22.10.2025 12:09:05,Data Analyst,3,"Контроль доступа (RBAC/ABAC), принцип наименьших привилегий",Practice,3,12
24.10.2025 01:44:23,Data Analyst,4,"Контроль доступа (RBAC/ABAC), принцип наименьших привилегий",Practice,4,29
24.10.2025 21:18:52,Data Engineer,3,"Контроль доступа (RBAC/ABAC), принцип наименьших привилегий",Practice,3,33
25.10.2025 20:12:50,Data Analyst,3,"Контроль доступа (RBAC/ABAC), принцип наименьших привилегий",Practice,3,43
23.10.2025 20:36:06,Data Engineer,4,"Контроль доступа (RBAC/ABAC), принцип наименьших привилегий",Practice,4,27
21.10.2025 10:25:12,Руководитель,1 — не внедрено,"Контроль доступа (RBAC/ABAC), принцип наименьших привилегий",Practice,1,3
25.10.2025 19:49:29,Руководитель,4,"Контроль доступа (RBAC/ABAC), принцип наименьших привилегий",Practice,4,41
